series_id,series_url,config_url
4701,https://www.autohome.com.cn/series/4701.html,https://www.autohome.com.cn/config/series/4701.html#pvareaid=3454437
6814,https://www.autohome.com.cn/series/6814.html,https://www.autohome.com.cn/config/series/6814.html#pvareaid=3454437
5770,https://www.autohome.com.cn/series/5770.html,https://www.autohome.com.cn/config/series/5770.html#pvareaid=3454437
7552,https://www.autohome.com.cn/series/7552.html,https://www.autohome.com.cn/config/series/7552.html#pvareaid=3454437
6004,https://www.autohome.com.cn/series/6004.html,https://www.autohome.com.cn/config/series/6004.html#pvareaid=3454437
5179,https://www.autohome.com.cn/series/5179.html,https://www.autohome.com.cn/config/series/5179.html#pvareaid=3454437
5273,https://www.autohome.com.cn/series/5273.html,https://www.autohome.com.cn/config/series/5273.html#pvareaid=3454437
2429,https://www.autohome.com.cn/series/2429.html,https://www.autohome.com.cn/config/series/2429.html#pvareaid=3454437
4410,https://www.autohome.com.cn/series/4410.html,https://www.autohome.com.cn/config/series/4410.html#pvareaid=3454437
4869,https://www.autohome.com.cn/series/4869.html,https://www.autohome.com.cn/config/series/4869.html#pvareaid=3454437
3556,https://www.autohome.com.cn/series/3556.html,https://www.autohome.com.cn/config/series/3556.html#pvareaid=3454437
4693,https://www.autohome.com.cn/series/4693.html,https://www.autohome.com.cn/config/series/4693.html#pvareaid=3454437
6664,https://www.autohome.com.cn/series/6664.html,https://www.autohome.com.cn/config/series/6664.html#pvareaid=3454437
4174,https://www.autohome.com.cn/series/4174.html,https://www.autohome.com.cn/config/series/4174.html#pvareaid=3454437
5174,https://www.autohome.com.cn/series/5174.html,https://www.autohome.com.cn/config/series/5174.html#pvareaid=3454437
2123,https://www.autohome.com.cn/series/2123.html,https://www.autohome.com.cn/config/series/2123.html#pvareaid=3454437
3495,https://www.autohome.com.cn/series/3495.html,https://www.autohome.com.cn/config/series/3495.html#pvareaid=3454437
6606,https://www.autohome.com.cn/series/6606.html,https://www.autohome.com.cn/config/series/6606.html#pvareaid=3454437
4683,https://www.autohome.com.cn/series/4683.html,https://www.autohome.com.cn/config/series/4683.html#pvareaid=3454437
5810,https://www.autohome.com.cn/series/5810.html,https://www.autohome.com.cn/config/series/5810.html#pvareaid=3454437
4402,https://www.autohome.com.cn/series/4402.html,https://www.autohome.com.cn/config/series/4402.html#pvareaid=3454437
5048,https://www.autohome.com.cn/series/5048.html,https://www.autohome.com.cn/config/series/5048.html#pvareaid=3454437
5771,https://www.autohome.com.cn/series/5771.html,https://www.autohome.com.cn/config/series/5771.html#pvareaid=3454437
7072,https://www.autohome.com.cn/series/7072.html,https://www.autohome.com.cn/config/series/7072.html#pvareaid=3454437
2139,https://www.autohome.com.cn/series/2139.html,https://www.autohome.com.cn/config/series/2139.html#pvareaid=3454437
5498,https://www.autohome.com.cn/series/5498.html,https://www.autohome.com.cn/config/series/5498.html#pvareaid=3454437
8217,https://www.autohome.com.cn/series/8217.html,https://www.autohome.com.cn/config/series/8217.html#pvareaid=3454437
8188,https://www.autohome.com.cn/series/8188.html,https://www.autohome.com.cn/config/series/8188.html#pvareaid=3454437
6291,https://www.autohome.com.cn/series/6291.html,https://www.autohome.com.cn/config/series/6291.html#pvareaid=3454437
4531,https://www.autohome.com.cn/series/4531.html,https://www.autohome.com.cn/config/series/4531.html#pvareaid=3454437
532,https://www.autohome.com.cn/series/532.html,https://www.autohome.com.cn/config/series/532.html#pvareaid=3454437
